trial,s1,s2,s3,im1,im2,im3,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruct.started,ready.started,instrText.started,instruct.stopped,trial.started,resp.started,image1.started,image2.started,image3.started,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,thanks.started,thanksText.started,thanks.stopped,session,participant,date,expName,psychopyVersion,frameRate,expStart,
0,30,20,5,imgs/s_30_r_1.png,imgs/s_20_r_1.png,imgs/s_5_r_1.png,0,0,0,left,1.674100399017334,None,0,0,0,0,1.1145777702331543,,,,,,1.1108663082122803,1.5963249206542969,1.5963249206542969,1.5963249206542969,1.5963249206542969,3.2832560539245605,left,1.674100399017334,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
1,10,25,50,imgs/s_10_r_1.png,imgs/s_25_r_1.png,imgs/s_50_r_1.png,1,1,0,left,3.0725669860839844,None,0,1,1,1,3.3010976314544678,,,,,,3.2979471683502197,3.797870635986328,3.797870635986328,3.797870635986328,3.797870635986328,6.886568307876587,left,3.0725669860839844,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
2,15,20,40,imgs/s_15_r_1.png,imgs/s_20_r_1.png,imgs/s_40_r_1.png,2,2,0,left,2.3658432960510254,None,0,2,2,2,6.909407615661621,,,,,,6.906277418136597,7.400918245315552,7.400918245315552,7.400918245315552,7.400918245315552,9.771644353866577,left,2.3658432960510254,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
3,15,25,50,imgs/s_15_r_1.png,imgs/s_25_r_1.png,imgs/s_50_r_1.png,3,3,0,left,2.320005178451538,None,0,3,3,3,9.786307573318481,,,,,,9.782446146011353,10.286733865737915,10.286733865737915,10.286733865737915,10.286733865737915,12.624605894088745,left,2.320005178451538,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
4,30,50,60,imgs/s_30_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,4,4,0,right,2.0200066566467285,None,0,4,4,4,12.643421173095703,,,,,,12.640024662017822,13.13908052444458,13.13908052444458,13.13908052444458,13.13908052444458,15.176516771316528,right,2.0200066566467285,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
5,20,15,5,imgs/s_20_r_1.png,imgs/s_15_r_1.png,imgs/s_5_r_1.png,5,5,0,left,2.1954290866851807,None,0,5,5,5,15.194695711135864,,,,,,15.191235065460205,15.691296815872192,15.691296815872192,15.691296815872192,15.691296815872192,17.89542293548584,left,2.1954290866851807,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
6,30,40,50,imgs/s_30_r_1.png,imgs/s_40_r_1.png,imgs/s_50_r_1.png,6,6,0,right,3.5006015300750732,None,0,6,6,6,17.910162687301636,,,,,,17.90736961364746,18.41029667854309,18.41029667854309,18.41029667854309,18.41029667854309,21.915804862976074,right,3.5006015300750732,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
7,20,25,60,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_60_r_1.png,7,7,0,left,2.1685683727264404,None,0,7,7,7,21.930533409118652,,,,,,21.92729115486145,22.43021512031555,22.43021512031555,22.43021512031555,22.43021512031555,24.617755651474,left,2.1685683727264404,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
8,50,15,5,imgs/s_50_r_1.png,imgs/s_15_r_1.png,imgs/s_5_r_1.png,8,8,0,right,2.4670073986053467,None,0,8,8,8,24.632277011871338,,,,,,24.629286527633667,25.13240694999695,25.13240694999695,25.13240694999695,25.13240694999695,27.60412573814392,right,2.4670073986053467,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
9,40,25,15,imgs/s_40_r_1.png,imgs/s_25_r_1.png,imgs/s_15_r_1.png,9,9,0,right,2.6009602546691895,None,0,9,9,9,27.618270874023438,,,,,,27.61518883705139,28.118417739868164,28.118417739868164,28.118417739868164,28.118417739868164,30.723386764526367,right,2.6009602546691895,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
10,60,50,40,imgs/s_60_r_1.png,imgs/s_50_r_1.png,imgs/s_40_r_1.png,10,10,0,left,2.4410269260406494,None,0,10,10,10,30.7398784160614,,,,,,30.736220121383667,31.237716913223267,31.237716913223267,31.237716913223267,31.237716913223267,33.6924524307251,left,2.4410269260406494,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
11,10,30,60,imgs/s_10_r_1.png,imgs/s_30_r_1.png,imgs/s_60_r_1.png,11,11,0,right,4.0640974044799805,None,0,11,11,11,33.70700812339783,,,,,,33.703941345214844,34.206992387771606,34.206992387771606,34.206992387771606,34.206992387771606,38.27892994880676,right,4.0640974044799805,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
12,10,30,40,imgs/s_10_r_1.png,imgs/s_30_r_1.png,imgs/s_40_r_1.png,12,12,0,left,2.172792673110962,None,0,12,12,12,38.29354405403137,,,,,,38.28949046134949,38.794151306152344,38.794151306152344,38.794151306152344,38.794151306152344,40.98195743560791,left,2.172792673110962,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
13,50,20,5,imgs/s_50_r_1.png,imgs/s_20_r_1.png,imgs/s_5_r_1.png,13,13,0,right,0.8627932071685791,None,0,13,13,13,40.99689507484436,,,,,,40.99350333213806,41.496336936950684,41.496336936950684,41.496336936950684,41.496336936950684,42.36565637588501,right,0.8627932071685791,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
14,25,40,50,imgs/s_25_r_1.png,imgs/s_40_r_1.png,imgs/s_50_r_1.png,14,14,0,right,1.1831722259521484,None,0,14,14,14,42.3809552192688,,,,,,42.37770223617554,42.880770206451416,42.880770206451416,42.880770206451416,42.880770206451416,44.06723880767822,right,1.1831722259521484,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
15,5,10,15,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_15_r_1.png,15,15,0,right,1.6408798694610596,None,0,15,15,15,44.081955432891846,,,,,,44.0766966342926,44.58224034309387,44.58224034309387,44.58224034309387,44.58224034309387,46.236443281173706,right,1.6408798694610596,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
16,15,40,50,imgs/s_15_r_1.png,imgs/s_40_r_1.png,imgs/s_50_r_1.png,16,16,0,right,1.1204745769500732,None,0,16,16,16,46.25097727775574,,,,,,46.24788284301758,46.75063419342041,46.75063419342041,46.75063419342041,46.75063419342041,47.88697004318237,right,1.1204745769500732,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
17,60,40,5,imgs/s_60_r_1.png,imgs/s_40_r_1.png,imgs/s_5_r_1.png,17,17,0,left,1.9570364952087402,None,0,17,17,17,47.90167593955994,,,,,,47.897624254226685,48.40209889411926,48.40209889411926,48.40209889411926,48.40209889411926,50.37331461906433,left,1.9570364952087402,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
18,60,50,15,imgs/s_60_r_1.png,imgs/s_50_r_1.png,imgs/s_15_r_1.png,18,18,0,left,1.5200645923614502,None,0,18,18,18,50.388888359069824,,,,,,50.38578009605408,50.88742256164551,50.88742256164551,50.88742256164551,50.88742256164551,52.424649238586426,left,1.5200645923614502,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
19,15,30,40,imgs/s_15_r_1.png,imgs/s_30_r_1.png,imgs/s_40_r_1.png,19,19,0,right,3.5393788814544678,None,0,19,19,19,52.43904089927673,,,,,,52.43580436706543,52.93931484222412,52.93931484222412,52.93931484222412,52.93931484222412,56.492284297943115,right,3.5393788814544678,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
20,40,30,25,imgs/s_40_r_1.png,imgs/s_30_r_1.png,imgs/s_25_r_1.png,20,20,0,right,3.0950143337249756,None,0,20,20,20,56.508496046066284,,,,,,56.49740123748779,56.992592334747314,56.992592334747314,56.992592334747314,56.992592334747314,60.09737539291382,right,3.0950143337249756,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
21,5,15,30,imgs/s_5_r_1.png,imgs/s_15_r_1.png,imgs/s_30_r_1.png,21,21,0,right,13.915114641189575,None,0,21,21,21,60.11189794540405,,,,,,60.10731053352356,60.61237597465515,60.61237597465515,60.61237597465515,60.61237597465515,74.54306054115295,right,13.915114641189575,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
22,15,30,60,imgs/s_15_r_1.png,imgs/s_30_r_1.png,imgs/s_60_r_1.png,22,22,0,left,5.534178972244263,None,0,22,22,22,74.55790901184082,,,,,,74.55453872680664,75.05778360366821,75.05778360366821,75.05778360366821,75.05778360366821,80.59786438941956,left,5.534178972244263,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
23,10,25,30,imgs/s_10_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,23,23,0,right,1.4949023723602295,None,0,23,23,23,80.61233949661255,,,,,,80.60882520675659,81.11299848556519,81.11299848556519,81.11299848556519,81.11299848556519,82.6163694858551,right,1.4949023723602295,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
24,15,20,50,imgs/s_15_r_1.png,imgs/s_20_r_1.png,imgs/s_50_r_1.png,24,24,0,left,2.3564963340759277,None,0,24,24,24,82.63073968887329,,,,,,82.62768745422363,83.13124704360962,83.13124704360962,83.13124704360962,83.13124704360962,85.50240874290466,left,2.3564963340759277,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
25,5,10,50,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_50_r_1.png,25,25,0,left,1.9990324974060059,None,0,25,25,25,85.51634454727173,,,,,,85.513436794281,86.01707053184509,86.01707053184509,86.01707053184509,86.01707053184509,88.02107048034668,left,1.9990324974060059,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
26,40,20,5,imgs/s_40_r_1.png,imgs/s_20_r_1.png,imgs/s_5_r_1.png,26,26,0,left,1.8885102272033691,None,0,26,26,26,88.03544783592224,,,,,,88.03173065185547,88.53577089309692,88.53577089309692,88.53577089309692,88.53577089309692,90.4401307106018,left,1.8885102272033691,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
27,40,30,5,imgs/s_40_r_1.png,imgs/s_30_r_1.png,imgs/s_5_r_1.png,27,27,0,left,2.4698634147644043,None,0,27,27,27,90.45542502403259,,,,,,90.45196533203125,90.95446753501892,90.95446753501892,90.95446753501892,90.95446753501892,93.44177651405334,left,2.4698634147644043,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
28,15,30,50,imgs/s_15_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,28,28,0,right,6.203533887863159,None,0,28,28,28,93.45655608177185,,,,,,93.45271039009094,93.9572684764862,93.9572684764862,93.9572684764862,93.9572684764862,100.164137840271,right,6.203533887863159,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
29,15,40,60,imgs/s_15_r_1.png,imgs/s_40_r_1.png,imgs/s_60_r_1.png,29,29,0,right,1.176724910736084,None,0,29,29,29,100.1790783405304,,,,,,100.17517852783203,100.67948198318481,100.67948198318481,100.67948198318481,100.67948198318481,101.8665599822998,right,1.176724910736084,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
30,20,30,40,imgs/s_20_r_1.png,imgs/s_30_r_1.png,imgs/s_40_r_1.png,30,30,0,right,4.1073455810546875,None,0,30,30,30,101.88108277320862,,,,,,101.87792992591858,102.38074016571045,102.38074016571045,102.38074016571045,102.38074016571045,106.50379776954651,right,4.1073455810546875,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
31,50,40,10,imgs/s_50_r_1.png,imgs/s_40_r_1.png,imgs/s_10_r_1.png,31,31,0,left,3.141986608505249,None,0,31,31,31,106.51827025413513,,,,,,106.51517009735107,107.01813864707947,107.01813864707947,107.01813864707947,107.01813864707947,110.17288017272949,left,3.141986608505249,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
32,5,40,50,imgs/s_5_r_1.png,imgs/s_40_r_1.png,imgs/s_50_r_1.png,32,32,0,right,1.6165986061096191,None,0,32,32,32,110.18728232383728,,,,,,110.18404340744019,110.6878674030304,110.6878674030304,110.6878674030304,110.6878674030304,112.30735492706299,right,1.6165986061096191,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
33,10,15,20,imgs/s_10_r_1.png,imgs/s_15_r_1.png,imgs/s_20_r_1.png,33,33,0,right,4.233641624450684,None,0,33,33,33,112.3223090171814,,,,,,112.318594455719,112.82297372817993,112.82297372817993,112.82297372817993,112.82297372817993,117.06217312812805,right,4.233641624450684,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
34,5,25,60,imgs/s_5_r_1.png,imgs/s_25_r_1.png,imgs/s_60_r_1.png,34,34,0,right,1.9042079448699951,None,0,34,34,34,117.07604002952576,,,,,,117.07299613952637,117.57628178596497,117.57628178596497,117.57628178596497,117.57628178596497,119.49744963645935,right,1.9042079448699951,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
35,10,20,50,imgs/s_10_r_1.png,imgs/s_20_r_1.png,imgs/s_50_r_1.png,35,35,0,right,1.9560635089874268,None,0,35,35,35,119.51202583312988,,,,,,119.5087080001831,120.01239228248596,120.01239228248596,120.01239228248596,120.01239228248596,121.98266386985779,right,1.9560635089874268,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
36,40,25,5,imgs/s_40_r_1.png,imgs/s_25_r_1.png,imgs/s_5_r_1.png,36,36,0,left,5.006818056106567,None,0,36,36,36,121.99701046943665,,,,,,121.9930808544159,122.49778962135315,122.49778962135315,122.49778962135315,122.49778962135315,127.52096605300903,left,5.006818056106567,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
37,5,10,25,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_25_r_1.png,37,37,0,left,2.333136796951294,None,0,37,37,37,127.53504824638367,,,,,,127.53165793418884,128.0356252193451,128.0356252193451,128.0356252193451,128.0356252193451,130.37355136871338,left,2.333136796951294,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
38,60,25,10,imgs/s_60_r_1.png,imgs/s_25_r_1.png,imgs/s_10_r_1.png,38,38,0,right,7.416714668273926,None,0,38,38,38,130.3879611492157,,,,,,130.38472938537598,130.8881914615631,130.8881914615631,130.8881914615631,130.8881914615631,138.3133990764618,right,7.416714668273926,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
39,60,20,10,imgs/s_60_r_1.png,imgs/s_20_r_1.png,imgs/s_10_r_1.png,39,39,0,right,11.100698232650757,None,0,39,39,39,138.327383518219,,,,,,138.3242793083191,138.82808566093445,138.82808566093445,138.82808566093445,138.82808566093445,149.94009566307068,right,11.100698232650757,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
40,5,25,50,imgs/s_5_r_1.png,imgs/s_25_r_1.png,imgs/s_50_r_1.png,40,40,0,right,1.9382994174957275,None,0,40,40,40,149.9546389579773,,,,,,149.95149183273315,150.45459032058716,150.45459032058716,150.45459032058716,150.45459032058716,152.40900707244873,right,1.9382994174957275,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
