trial,s1,s2,s3,im1,im2,im3,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruct.started,ready.started,instrText.started,instruct.stopped,trial.started,resp.started,image1.started,image2.started,image3.started,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,thanks.started,thanksText.started,thanks.stopped,session,participant,date,expName,psychopyVersion,frameRate,expStart,
41,60,15,10,imgs/s_60_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,41,41,0,right,1.253798484802246,None,0,41,41,41,152.42376160621643,,,,,,152.4205551147461,152.9233636856079,152.9233636856079,152.9233636856079,152.9233636856079,154.19310903549194,right,1.253798484802246,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
42,10,15,25,imgs/s_10_r_1.png,imgs/s_15_r_1.png,imgs/s_25_r_1.png,42,42,0,left,2.7971010208129883,None,0,42,42,42,154.2075126171112,,,,,,154.20372486114502,154.70818829536438,154.70818829536438,154.70818829536438,154.70818829536438,157.51218700408936,left,2.7971010208129883,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
43,5,10,20,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_20_r_1.png,43,43,0,left,3.149732828140259,None,0,43,43,43,157.527099609375,,,,,,157.5221951007843,158.02756476402283,158.02756476402283,158.02756476402283,158.02756476402283,161.1825954914093,left,3.149732828140259,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
44,40,25,10,imgs/s_40_r_1.png,imgs/s_25_r_1.png,imgs/s_10_r_1.png,44,44,0,left,8.735664129257202,None,0,44,44,44,161.1967077255249,,,,,,161.19303679466248,161.69744348526,161.69744348526,161.69744348526,161.69744348526,170.43988800048828,left,8.735664129257202,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
45,50,40,20,imgs/s_50_r_1.png,imgs/s_40_r_1.png,imgs/s_20_r_1.png,45,45,0,left,1.5903363227844238,None,0,45,45,45,170.45439314842224,,,,,,170.45141196250916,170.9551703929901,170.9551703929901,170.9551703929901,170.9551703929901,172.55903959274292,left,1.5903363227844238,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
46,60,15,5,imgs/s_60_r_1.png,imgs/s_15_r_1.png,imgs/s_5_r_1.png,46,46,0,right,2.016021251678467,None,0,46,46,46,172.57323956489563,,,,,,172.57024669647217,173.07362127304077,173.07362127304077,173.07362127304077,173.07362127304077,175.09410095214844,right,2.016021251678467,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
47,25,20,5,imgs/s_25_r_1.png,imgs/s_20_r_1.png,imgs/s_5_r_1.png,47,47,0,left,1.6314949989318848,None,0,47,47,47,175.1086175441742,,,,,,175.10413360595703,175.60927891731262,175.60927891731262,175.60927891731262,175.60927891731262,177.243727684021,left,1.6314949989318848,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
48,60,40,25,imgs/s_60_r_1.png,imgs/s_40_r_1.png,imgs/s_25_r_1.png,48,48,0,left,2.993278741836548,None,0,48,48,48,177.25997519493103,,,,,,177.24883103370667,177.7444190979004,177.7444190979004,177.7444190979004,177.7444190979004,180.74923014640808,left,2.993278741836548,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
49,30,15,10,imgs/s_30_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,49,49,0,right,2.60980486869812,None,0,49,49,49,180.7641785144806,,,,,,180.76068830490112,181.26383304595947,181.26383304595947,181.26383304595947,181.26383304595947,183.88408017158508,right,2.60980486869812,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
50,5,20,60,imgs/s_5_r_1.png,imgs/s_20_r_1.png,imgs/s_60_r_1.png,50,50,0,left,5.458083391189575,None,0,50,50,50,183.8989200592041,,,,,,183.89459824562073,184.39939737319946,184.39939737319946,184.39939737319946,184.39939737319946,189.8734953403473,left,5.458083391189575,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
51,25,20,10,imgs/s_25_r_1.png,imgs/s_20_r_1.png,imgs/s_10_r_1.png,51,51,0,right,4.909576654434204,None,0,51,51,51,189.88828206062317,,,,,,189.88496708869934,190.3881847858429,190.3881847858429,190.3881847858429,190.3881847858429,195.31134700775146,right,4.909576654434204,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
52,20,25,30,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,52,52,0,right,2.6395695209503174,None,0,52,52,52,195.325923204422,,,,,,195.32268977165222,195.8260805606842,195.8260805606842,195.8260805606842,195.8260805606842,198.4813437461853,right,2.6395695209503174,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
53,20,25,40,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_40_r_1.png,53,53,0,right,2.126455545425415,None,0,53,53,53,198.49670100212097,,,,,,198.49326014518738,198.99555850028992,198.99555850028992,198.99555850028992,198.99555850028992,201.13329529762268,right,2.126455545425415,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
54,5,25,30,imgs/s_5_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,54,54,0,right,1.4670274257659912,None,0,54,54,54,201.14860343933105,,,,,,201.14551210403442,201.64768886566162,201.64768886566162,201.64768886566162,201.64768886566162,203.11847400665283,right,1.4670274257659912,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
55,5,50,60,imgs/s_5_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,55,55,0,right,0.9057624340057373,None,0,55,55,55,203.13438773155212,,,,,,203.13074398040771,203.63231301307678,203.63231301307678,203.63231301307678,203.63231301307678,204.55195260047913,right,0.9057624340057373,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
56,50,15,10,imgs/s_50_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,56,56,0,right,1.3665144443511963,None,0,56,56,56,204.5667052268982,,,,,,204.56250143051147,205.06729364395142,205.06729364395142,205.06729364395142,205.06729364395142,206.43580102920532,right,1.3665144443511963,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
57,10,20,40,imgs/s_10_r_1.png,imgs/s_20_r_1.png,imgs/s_40_r_1.png,57,57,0,left,2.226706027984619,None,0,57,57,57,206.45168662071228,,,,,,206.44611597061157,206.93537044525146,206.93537044525146,206.93537044525146,206.93537044525146,209.17281126976013,left,2.226706027984619,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
58,60,25,15,imgs/s_60_r_1.png,imgs/s_25_r_1.png,imgs/s_15_r_1.png,58,58,0,right,2.1784934997558594,None,0,58,58,58,209.18763899803162,,,,,,209.18453311920166,209.68768191337585,209.68768191337585,209.68768191337585,209.68768191337585,211.87476921081543,right,2.1784934997558594,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
59,5,30,50,imgs/s_5_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,59,59,0,right,2.4681882858276367,None,0,59,59,59,211.89012384414673,,,,,,211.8873360157013,212.38989305496216,212.38989305496216,212.38989305496216,212.38989305496216,214.8613247871399,right,2.4681882858276367,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
60,10,40,60,imgs/s_10_r_1.png,imgs/s_40_r_1.png,imgs/s_60_r_1.png,60,60,0,right,0.8739719390869141,None,0,60,60,60,214.87592220306396,,,,,,214.8728437423706,215.37592244148254,215.37592244148254,215.37592244148254,215.37592244148254,216.26199913024902,right,0.8739719390869141,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
61,5,10,60,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_60_r_1.png,61,61,0,left,1.1049678325653076,None,0,61,61,61,216.27641582489014,,,,,,216.27187752723694,216.77687454223633,216.77687454223633,216.77687454223633,216.77687454223633,217.8973777294159,left,1.1049678325653076,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
62,15,20,25,imgs/s_15_r_1.png,imgs/s_20_r_1.png,imgs/s_25_r_1.png,62,62,0,left,4.014877796173096,None,0,62,62,62,217.91207933425903,,,,,,217.9089639186859,218.41170167922974,218.41170167922974,218.41170167922974,218.41170167922974,222.4342987537384,left,4.014877796173096,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
63,25,30,50,imgs/s_25_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,63,63,0,left,1.8855829238891602,None,0,63,63,63,222.44872093200684,,,,,,222.4453752040863,222.94872856140137,222.94872856140137,222.94872856140137,222.94872856140137,224.85307836532593,left,1.8855829238891602,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
64,25,30,60,imgs/s_25_r_1.png,imgs/s_30_r_1.png,imgs/s_60_r_1.png,64,64,0,left,3.4824538230895996,None,0,64,64,64,224.8681161403656,,,,,,224.86494946479797,225.36752939224243,225.36752939224243,225.36752939224243,225.36752939224243,228.85594129562378,left,3.4824538230895996,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
65,20,50,60,imgs/s_20_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,65,65,0,right,0.9115440845489502,None,0,65,65,65,228.8724935054779,,,,,,228.86948370933533,229.3708999156952,229.3708999156952,229.3708999156952,229.3708999156952,230.29114961624146,right,0.9115440845489502,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
66,60,30,20,imgs/s_60_r_1.png,imgs/s_30_r_1.png,imgs/s_20_r_1.png,66,66,0,right,1.4610605239868164,None,0,66,66,66,230.3049819469452,,,,,,230.3017613887787,230.80551075935364,230.80551075935364,230.80551075935364,230.80551075935364,232.2750437259674,right,1.4610605239868164,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
67,5,15,40,imgs/s_5_r_1.png,imgs/s_15_r_1.png,imgs/s_40_r_1.png,67,67,0,left,2.2440099716186523,None,0,67,67,67,232.29001307487488,,,,,,232.28442430496216,232.79047298431396,232.79047298431396,232.79047298431396,232.79047298431396,235.04469442367554,left,2.2440099716186523,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
68,40,15,10,imgs/s_40_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,68,68,0,right,0.9147179126739502,None,0,68,68,68,235.05865859985352,,,,,,235.0555522441864,235.55938267707825,235.55938267707825,235.55938267707825,235.55938267707825,236.4779567718506,right,0.9147179126739502,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
69,20,30,50,imgs/s_20_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,69,69,0,right,1.8886792659759521,None,0,69,69,69,236.49359035491943,,,,,,236.48823976516724,236.99364042282104,236.99364042282104,236.99364042282104,236.99364042282104,238.89674282073975,right,1.8886792659759521,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
70,20,40,60,imgs/s_20_r_1.png,imgs/s_40_r_1.png,imgs/s_60_r_1.png,70,70,0,right,1.5894529819488525,None,0,70,70,70,238.91177797317505,,,,,,238.9075539112091,239.41273760795593,239.41273760795593,239.41273760795593,239.41273760795593,241.01640272140503,right,1.5894529819488525,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
71,30,20,15,imgs/s_30_r_1.png,imgs/s_20_r_1.png,imgs/s_15_r_1.png,71,71,0,left,2.0394275188446045,None,0,71,71,71,241.03175234794617,,,,,,241.02839732170105,241.53119134902954,241.53119134902954,241.53119134902954,241.53119134902954,243.58556842803955,left,2.0394275188446045,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
72,60,20,15,imgs/s_60_r_1.png,imgs/s_20_r_1.png,imgs/s_15_r_1.png,72,72,0,right,1.0309407711029053,None,0,72,72,72,243.6010410785675,,,,,,243.59777903556824,244.09992384910583,244.09992384910583,244.09992384910583,244.09992384910583,245.13626861572266,right,1.0309407711029053,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
73,60,40,30,imgs/s_60_r_1.png,imgs/s_40_r_1.png,imgs/s_30_r_1.png,73,73,0,right,1.383345603942871,None,0,73,73,73,245.1508285999298,,,,,,245.14666271209717,245.6513421535492,245.6513421535492,245.6513421535492,245.6513421535492,247.03766131401062,right,1.383345603942871,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
74,30,20,10,imgs/s_30_r_1.png,imgs/s_20_r_1.png,imgs/s_10_r_1.png,74,74,0,left,1.2415721416473389,None,0,74,74,74,247.05239391326904,,,,,,247.04776048660278,247.55300879478455,247.55300879478455,247.55300879478455,247.55300879478455,248.80641174316406,left,1.2415721416473389,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
75,10,30,50,imgs/s_10_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,75,75,0,right,1.5776069164276123,None,0,75,75,75,248.820570230484,,,,,,248.81743168830872,249.32109451293945,249.32109451293945,249.32109451293945,249.32109451293945,250.9080514907837,right,1.5776069164276123,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
76,15,25,30,imgs/s_15_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,76,76,0,right,2.08425235748291,None,0,76,76,76,250.92241501808167,,,,,,250.91932916641235,251.42268896102905,251.42268896102905,251.42268896102905,251.42268896102905,253.51027059555054,right,2.08425235748291,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
77,10,50,60,imgs/s_10_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,77,77,0,right,0.7619202136993408,None,0,77,77,77,253.5261218547821,,,,,,253.52271556854248,254.02489852905273,254.02489852905273,254.02489852905273,254.02489852905273,254.7948658466339,right,0.7619202136993408,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
78,25,50,60,imgs/s_25_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,78,78,0,right,0.9174137115478516,None,0,78,78,78,254.80861568450928,,,,,,254.80565118789673,255.3093240261078,255.3093240261078,255.3093240261078,255.3093240261078,256.2298903465271,right,0.9174137115478516,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
79,5,30,60,imgs/s_5_r_1.png,imgs/s_30_r_1.png,imgs/s_60_r_1.png,79,79,0,right,0.803492546081543,None,0,79,79,79,256.24431228637695,,,,,,256.2409117221832,256.7432737350464,256.7432737350464,256.7432737350464,256.7432737350464,257.56439185142517,right,0.803492546081543,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
80,20,25,50,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_50_r_1.png,80,80,0,right,1.4684338569641113,None,0,80,80,80,257.5795817375183,,,,,,257.5764260292053,258.078341960907,258.078341960907,258.078341960907,258.078341960907,259.56511640548706,right,1.4684338569641113,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
81,30,10,5,imgs/s_30_r_1.png,imgs/s_10_r_1.png,imgs/s_5_r_1.png,81,81,0,right,1.106623649597168,None,0,81,81,81,259.5802285671234,,,,,,259.5771493911743,260.0800597667694,260.0800597667694,260.0800597667694,260.0800597667694,261.1993589401245,right,1.106623649597168,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
82,25,15,5,imgs/s_25_r_1.png,imgs/s_15_r_1.png,imgs/s_5_r_1.png,82,82,0,right,3.8482162952423096,None,0,82,82,82,261.2160441875458,,,,,,261.2131259441376,261.7148389816284,261.7148389816284,261.7148389816284,261.7148389816284,265.5694351196289,right,3.8482162952423096,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
83,40,10,5,imgs/s_40_r_1.png,imgs/s_10_r_1.png,imgs/s_5_r_1.png,83,83,0,right,2.9578185081481934,None,0,83,83,83,265.5849051475525,,,,,,265.5821900367737,266.0850477218628,266.0850477218628,266.0850477218628,266.0850477218628,269.05698704719543,right,2.9578185081481934,None,,,,1,GA,2025-08-08_17h53.27.533,mlds_experiment_numerosity_triads,2024.2.5,59.7436649811267,2025-08-08 17h53.32.704242 +0200,
